ID,TR_1_EventInd,TR_2_EventInd,TR_3_EventInd,feature_10_A,feature_10_B,feature_10_F,feature_10_G,feature_1_A,feature_1_B,feature_1_C,feature_1_D,feature_1_E,feature_1_F,feature_1_G,feature_2_A,feature_2_B,feature_2_C,feature_2_D,feature_2_E,feature_2_F,feature_2_G,feature_3_A,feature_3_B,feature_3_C,feature_3_D,feature_3_E,feature_3_F,feature_3_G,feature_4_A,feature_4_B,feature_4_C,feature_4_E,feature_4_F,feature_4_G,feature_5_A,feature_5_B,feature_5_C,feature_5_D,feature_5_E,feature_5_F,feature_5_G,feature_6_A,feature_6_B,feature_6_C,feature_6_D,feature_6_E,feature_6_F,feature_6_G,feature_7_A,feature_7_B,feature_7_C,feature_7_D,feature_7_E,feature_7_F,feature_7_G,feature_8_A,feature_8_B,feature_8_C,feature_8_D,feature_8_E,feature_8_F,feature_8_G,feature_9_A,feature_9_B,feature_9_C,feature_9_D,feature_9_E,feature_9_F,feature_9_G,feature_X_A,feature_X_B,feature_X_C,feature_X_D,index_1,index_2,index_3,Target
2436,,,,0.0,0.033,0.0,0.0,0.0,0.005,1.2845180112136163,-0.1645884182613764,180.5477858142857,1.0,0.0,1.0,0.014,-1.695159689713999,1.360131959031563,48.93664281428571,0.0,0.0,0.0,0.017,-2.025531838188801,0.862009842508691,181.78800037142847,0.0,0.0,0.0,0.002,1.1307959714088007,142.2229078,1.0,2.0,1.0,0.056,-0.8642325889414697,0.0749623943747404,397.4873580785714,1.0,1.0,1.0,0.023,-1.5307000873196668,0.5362666362631053,355.19250030714284,1.0,1.0,1.0,0.016,-1.6985086508723195,0.1461393104797108,432.11707218571433,0.0,0.0,1.0,0.069,-1.8987053157787,1.3739991538888363,231.12685657142856,0.0,1.0,0.0,0.037,0.0293841862505623,0.2536608850603213,4.1891428571428575,0.0,0.0,1,0.142,2.6053272509805208,2.6381875709279825,,,,1
2437,,,,0.0,0.017,0.0,0.0,0.0,0.007,0.731679564339851,-1.1362251475324865,111.04649990714286,1.0,0.0,0.0,0.005,0.7403338540576806,-1.649251972012158,46.311999928571424,0.0,0.0,1.0,0.014,0.8767865556547805,-1.3801905941802013,120.99071425714286,0.0,1.0,1.0,0.004,-1.155250868082328,121.63587851428572,0.0,2.0,0.0,0.021,1.4171546694358508,-1.1892596624693632,5.522482142857143,1.0,0.0,1.0,0.01,1.508002343089237,-0.937849031075346,107.89485703571428,1.0,3.0,1.0,0.006,1.1353863629011212,-1.15645173039503,205.88000029285715,0.0,3.0,1.0,0.027,-0.2271530159372158,-1.5836137504990409,16.30315705,0.0,3.0,0.0,0.047,0.4596267972520458,-1.275067665058824,4.595928571428571,0.0,0.0,1,0.015,1.2536334572111845,0.086311711930227,,,,1
2438,,,,1.0,0.016,0.0,1.0,0.0,0.006,0.5460327391231102,-0.7524705975823494,115.99985715,1.0,0.0,1.0,0.008,1.1699452915750903,-1.3047333834787238,50.1687142,0.0,1.0,1.0,0.011,1.1127559353174252,-0.7674431266611925,157.81821424285715,0.0,1.0,1.0,0.005,-0.654882283920182,111.84868599285714,0.0,0.0,0.0,0.028,1.4162632904377,-0.2856520614071191,55.03380348571429,0.0,0.0,1.0,0.017,1.397886383811344,-0.8085880606478631,172.8650721857143,0.0,1.0,1.0,0.011,1.344389636085482,-0.912410642741697,275.4473571785714,0.0,1.0,1.0,0.043,1.049798920582196,-0.6339975206428036,21.284276142857145,1.0,1.0,1.0,0.048,1.1262142696634798,-0.72782060447508,6.698928571428572,0.0,2.0,0,0.027,-1.1172152303206688,0.4275036888095107,,,,0
2439,,,,0.0,0.006,0.0,0.0,0.0,0.003,-1.3842536990916272,-0.4916076680943974,124.39092896428572,0.0,0.0,1.0,0.007,0.968717032560661,-1.3515868888247131,57.18971428571429,0.0,0.0,0.0,0.008,0.6078347999152981,-1.0743528483730056,157.74064310714286,1.0,0.0,1.0,0.004,2.5342764851592814,108.92412849285714,1.0,2.0,0.0,0.017,0.9463311223541514,-1.0825625389159976,59.43201781428572,1.0,0.0,1.0,0.005,1.6298306317088085,-0.6142822973839496,166.6521432142857,1.0,2.0,1.0,0.005,1.4729830468191063,-0.8933228241339727,271.5677845357143,1.0,2.0,1.0,0.033,-0.5393570928121662,-0.7857287703794884,21.14631899285714,1.0,1.0,1.0,0.042,1.1119223760510433,-1.1558688933756411,5.429857142857143,1.0,0.0,1,0.019,-1.4467068220227273,-0.7394203567482807,,,,1
2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.004,-0.2388808021612505,105.53037835,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.053,1.233706155611189,0.1953383877895603,,,,1
2441,,,,1.0,0.014,0.0,0.0,0.0,0.016,0.5964268055597395,2.286256762791162,180.09328522857143,1.0,0.0,0.0,0.008,-0.8927126163016225,0.3556143840403918,48.87300002857143,1.0,0.0,1.0,0.016,2.541554188412545,0.2848904886916165,181.44535772142856,1.0,4.0,0.0,0.007,-1.6869767517377354,145.38483624285715,1.0,0.0,0.0,0.023,-2.082604410315508,-0.0559493709841313,435.8538580571429,1.0,0.0,1.0,0.01,-0.9949056651617072,0.6178909672217131,366.6865713857143,1.0,0.0,1.0,0.01,0.967632485376262,0.2611499383303185,438.13407201428566,1.0,0.0,0.0,0.026,-0.6568789413324737,-0.9317649984141504,242.09099984285712,0.0,0.0,0.0,0.036,-1.1193949844948168,-0.8408479085202274,4.0205,0.0,0.0,1,0.06,2.5670280960016254,2.674175269232359,,,,1
2442,,,,0.0,0.033,0.0,0.0,0.0,0.01,-1.6353057687156738,1.0830534505862832,167.90492822142858,0.0,0.0,0.0,0.013,-1.9465172515274267,-0.1695666400965331,62.19485709285713,0.0,0.0,0.0,0.046,-1.6696068166239586,0.4064554752111437,221.9189288714286,0.0,0.0,1.0,0.009,0.364268195598924,112.39164285,1.0,1.0,0.0,0.098,-1.497424887500809,0.1422568802777127,245.44428602142847,0.0,0.0,0.0,0.032,-1.5248612854316357,-0.1194414857237135,377.2513579928572,0.0,0.0,0.0,0.028,-1.4282994111809093,0.3513653646581518,451.70842850714286,0.0,0.0,0.0,0.114,-2.2285564082207223,2.005033112775822,295.3202142642857,0.0,0.0,0.0,0.062,0.2270923377474459,-1.2986457765102897,3.710928571428571,1.0,0.0,1,0.041,-0.7240546078664077,-0.2541872369263735,,,,1
2443,,,,1.0,0.041,0.0,1.0,1.0,0.007,0.4414588265517652,-0.1704618478273112,173.9752142714286,0.0,1.0,0.0,0.018,1.3843102425024134,-0.5445707489144772,56.94807145,0.0,0.0,0.0,0.028,1.1124767054356672,-0.4802477388891014,204.55735800714285,0.0,0.0,0.0,0.01,0.799449649586529,119.3051572785714,1.0,3.0,0.0,0.05,1.0548188663495164,-0.990899790025571,248.77671393571427,0.0,0.0,0.0,0.029,1.1106516445194985,-0.5090225335550873,354.75035725714287,0.0,0.0,0.0,0.022,1.0615489372950082,-0.5540848964392355,443.0170730285714,0.0,0.0,0.0,0.054,0.60454925245302,-0.9959499011331684,315.2778561357143,0.0,0.0,1.0,0.094,2.250670635066,2.1828396190580914,4.415357142857142,1.0,3.0,0,0.077,0.0093391601705927,1.3782980898313353,0.0,22.0,24.0,0
2444,,,,1.0,0.025,0.0,1.0,0.0,0.004,1.1349385731016557,-1.4462860153349475,167.82278583571426,1.0,0.0,1.0,0.009,0.1180585894020504,0.4737391333854791,65.37349983571428,0.0,2.0,1.0,0.01,0.5306870883965258,-1.1919716846067765,223.29171412857144,0.0,3.0,1.0,0.004,-0.5947822031984281,109.10784250714283,1.0,0.0,1.0,0.019,1.8580268028145648,-0.0312236106433306,163.79548198571428,1.0,0.0,1.0,0.004,1.9922111179295352,-1.2422800716230995,339.4496442428571,1.0,4.0,0.0,0.003,1.5806750425646927,-0.872776741156331,415.44742711428574,1.0,4.0,0.0,0.018,0.5050858564405558,-0.8302673751035404,224.8234051,1.0,3.0,1.0,0.039,0.2669973359810813,-0.7861170258551263,3.723142857142857,0.0,3.0,0,0.044,0.3538724532285847,0.5643751326329126,,,,0
2445,,,,1.0,0.019,0.0,0.0,0.0,0.011,-1.797260337953264,1.6769714922799606,122.71592873571429,1.0,0.0,1.0,0.043,-1.2861712276645345,2.4479436375969827,55.714357142857146,1.0,1.0,1.0,0.042,-1.8646518813226365,2.670613421352735,147.70857174285717,1.0,1.0,1.0,0.011,-0.7761918274991219,,0.0,0.0,1.0,0.106,-1.0268600441990403,2.109296028242562,48.18626791428571,1.0,1.0,1.0,0.048,-1.3752037384107023,2.3925894397579954,151.65978557857142,1.0,1.0,1.0,0.042,-1.7000771115171864,2.5918815898576963,258.3702853142857,1.0,1.0,1.0,0.039,-1.7102332352153848,-0.0597670639659304,22.50192845,0.0,1.0,1.0,0.092,-1.712660706196319,0.087878103056819,3.0170714285714286,1.0,0.0,1,0.256,-1.3829046845189403,2.348197295660297,,,,1
2446,,,,0.0,0.04,0.0,0.0,1.0,0.012,-0.3289991766832179,-0.6234381076738286,170.38414250714283,1.0,1.0,1.0,0.015,0.949909777016479,-0.4879003712096638,60.43078563571428,0.0,0.0,0.0,0.017,0.7177712685816244,-1.4847539265595115,216.56700026428567,0.0,0.0,1.0,0.006,1.974665066650913,114.10498586428572,1.0,3.0,0.0,0.04,0.948303696057623,-0.0622837029346306,256.17364281428576,1.0,0.0,0.0,0.017,1.189563164326388,-0.5364359415125132,371.42842775714286,0.0,0.0,0.0,0.011,1.0560355346226027,-1.1482090378335652,450.8262871571429,0.0,0.0,1.0,0.066,1.944416112331133,2.2662035173758266,311.9978084785714,1.0,7.0,0.0,0.062,-0.8826065710895606,-0.8636167037624538,4.016357142857143,1.0,0.0,1,0.024,1.5226068531819972,-0.0198766901837285,,,,1
2447,,,,0.0,0.035,0.0,0.0,0.0,0.005,-1.0440441542282748,-0.0247484309265838,180.39128549285715,0.0,1.0,0.0,0.01,-0.6892476674040914,-0.2024829807322232,49.22185712857143,1.0,2.0,0.0,0.013,-1.055849579977448,0.0457294754861349,183.35935672142853,1.0,0.0,0.0,0.009,1.0858872165647335,136.4288365857143,1.0,0.0,0.0,0.028,-0.9091964136217382,-0.3967928863835956,310.94121388571426,1.0,2.0,0.0,0.017,-1.4704341726031445,0.6783532317476251,328.78814305714286,1.0,0.0,0.0,0.015,-2.077704139932374,1.838702698446937,417.4675720142857,1.0,0.0,0.0,0.045,-1.0026152937405972,-0.5838361746459819,205.58021411428567,1.0,0.0,0.0,0.041,-0.4909634310245635,0.0673795917907766,4.775285714285715,0.0,2.0,0,0.014,-1.0176350344846186,0.0222690832869699,,,,0
2448,,,,1.0,0.11,0.0,1.0,0.0,0.012,0.4837474327158636,0.4894509786476058,145.29421379285714,1.0,0.0,0.0,0.013,1.3543654855433669,-0.2411979503128058,49.56292862857144,0.0,2.0,1.0,0.022,1.0995112025902514,-0.1649818588926402,150.33550002142857,0.0,1.0,1.0,0.006,-0.2408130709662676,108.7754503857143,0.0,2.0,0.0,0.04,1.551947371816364,-0.5345629054423898,58.08883947857143,1.0,0.0,0.0,0.02,1.5031922891612557,0.620181498672456,205.0953568642857,1.0,2.0,1.0,0.017,1.4053883544091796,-0.4712250388560939,303.1592860428571,0.0,2.0,0.0,0.035,1.5442632159817091,-0.9438017118781072,31.92840482857143,1.0,10.0,1.0,0.095,0.6165582950510401,0.382845896630655,3.773357142857143,0.0,1.0,0,0.016,0.4510839089196909,-0.7977537563150697,,,,1
2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.031,0.5378245050182724,-0.5667683864702229,,,,0
2450,,,,0.0,0.035,0.0,0.0,1.0,0.011,-0.032783820591392,-0.5342448018714915,,0.0,0.0,1.0,0.011,-0.1594698643700133,-0.362597746893475,,0.0,1.0,1.0,0.021,-0.2662083510061135,0.8501400209125708,,0.0,1.0,0.0,0.006,-0.839193546729115,,0.0,0.0,1.0,0.039,-0.6037009512491979,0.7459246323078397,,0.0,1.0,1.0,0.023,0.0652617755054356,0.2177320508476089,,0.0,1.0,1.0,0.021,-0.1549994802661665,0.0241891153311226,,0.0,1.0,1.0,0.042,1.7007802286551084,-0.0930989485363233,,0.0,1.0,1.0,0.095,-0.1589702353643184,0.1766558019872244,,0.0,2.0,1,0.086,0.0651828510562912,-0.2653611941228906,,,,0
2451,,,,1.0,0.036,0.0,0.0,0.0,0.012,-1.0500167555212707,2.2113703747550097,169.14292817857142,0.0,0.0,0.0,0.009,-1.7426467014344484,0.0911646685564428,64.15699992142858,0.0,0.0,0.0,0.018,-1.9490193392502773,0.1325139416413884,224.9605000142857,1.0,0.0,0.0,0.007,0.4254875596762029,110.88192819285716,1.0,0.0,0.0,0.082,1.1329581813250873,0.7356410833623203,208.59575002857144,1.0,0.0,0.0,0.023,0.6693436129611575,2.05538239329529,362.5616441785714,1.0,0.0,0.0,0.013,0.1385783085639903,1.9014267897044936,438.64292797142855,1.0,0.0,0.0,0.06,0.5990999513090115,0.2042002783781523,251.6156436,1.0,5.0,1.0,0.04,-1.8261750348114272,-0.4986233327657331,3.8996428571428567,0.0,0.0,0,0.061,-1.553646821498681,-0.1649631503265604,,,,0
2452,,,,0.0,0.021,0.0,0.0,1.0,0.023,2.3299183256084426,2.194362872072952,124.24100005714286,1.0,2.0,1.0,0.008,0.7842654308460356,-0.5066103196478777,50.86478555714285,1.0,1.0,1.0,0.008,-1.1036795239362485,-0.0875682044288784,152.13007082142855,1.0,1.0,1.0,0.004,-0.7358933820805547,,0.0,0.0,1.0,0.029,1.4030370310151232,0.1615150111635894,40.07841052857143,1.0,2.0,1.0,0.011,0.5259132958208643,1.5240172302562027,177.8421426142857,1.0,1.0,1.0,0.009,0.3973148377725338,0.1884757801066816,280.9889277142857,1.0,1.0,0.0,0.015,1.3122996761260752,-1.5167058095520771,17.702742821428572,0.0,0.0,1.0,0.04,0.571971444336599,-0.2344767978183915,5.315714285714285,0.0,1.0,1,0.14,-0.5338544914029,0.15927754768472,,,,0
2453,,,,1.0,0.028,0.0,1.0,1.0,0.009,-2.059773015054448,-0.4205657408468567,168.29735729285713,0.0,1.0,0.0,0.005,0.1223656471162163,-0.7072759586099383,65.6604284,0.0,2.0,0.0,0.009,1.0833747465719488,-0.6678029265918007,222.79842832857145,0.0,1.0,0.0,0.003,0.9579698340071032,108.74247102142856,1.0,4.0,0.0,0.029,0.2839090248557995,-0.7473445752547021,158.89164265,1.0,0.0,0.0,0.011,0.0694120789427767,0.2452152004637899,336.31750117142855,1.0,0.0,1.0,0.004,1.2862976541142803,-0.8605690525789707,410.83021325,1.0,1.0,0.0,0.021,0.8858792457437284,-0.9611150160363509,228.53602423571428,1.0,0.0,1.0,0.063,-1.078029270793731,-0.0473651644393802,3.684071428571429,0.0,1.0,0,0.042,1.5061357717296917,0.2352498210207201,,,,1
2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.005,0.3205621763522808,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.105,-0.951795438770562,1.187069227557016,,,,0
2455,,,,1.0,0.029,0.0,1.0,1.0,0.008,1.009324458655355,0.4897767436158611,115.93364293571427,1.0,0.0,1.0,0.023,1.3357052216903729,-0.8866594293007538,50.404999921428576,0.0,1.0,1.0,0.029,0.970380308852194,-0.2507709300644453,159.09700027857144,0.0,1.0,0.0,0.01,-1.7274803391307938,111.94047163571427,0.0,1.0,1.0,0.061,0.085916153937968,-0.3211391462149102,56.42635705714286,0.0,1.0,1.0,0.035,0.6188041444518081,-0.1557842842201283,173.62992924285714,0.0,1.0,1.0,0.024,0.5544168325015122,-0.6306923616077745,276.3074284142857,0.0,1.0,1.0,0.05,-0.3990180467384471,-0.3388724654375257,21.321428535714286,0.0,1.0,1.0,0.09,1.5717276257132409,0.0179696241863262,6.783071428571429,0.0,1.0,1,0.021,-0.1587377012462263,-0.6147219753590919,,,,0
2456,,,,1.0,0.03,0.0,2.0,0.0,0.01,-2.187536671664488,0.6661247044345632,123.44092880714284,0.0,0.0,1.0,0.008,0.9802694259141118,0.0896664687787114,42.65771434285714,1.0,1.0,1.0,0.008,0.3041061384979948,-0.0956748658399303,116.79564306428573,1.0,1.0,1.0,0.009,1.989172192123064,105.47167099285714,0.0,6.0,0.0,0.023,1.1151560236568652,-0.364100148199062,12.388196407142855,1.0,0.0,1.0,0.004,0.9391478065908804,-1.2948239935104382,111.63957175,1.0,1.0,1.0,0.004,0.3513901316885866,-0.8939449539251294,211.42142845,1.0,1.0,0.0,0.024,0.5279069525539527,-0.9913110153228972,14.8157191,0.0,0.0,0.0,0.035,0.5090279278053562,1.2959368827731492,2.0588571428571427,0.0,1.0,1,0.007,1.1025912371997582,1.630572970633566,,,,1
2457,,,1.0,0.0,0.023,0.0,1.0,0.0,0.01,1.178952704116258,0.5566257506053086,162.19421365714288,1.0,0.0,1.0,0.012,-0.2856514869594052,-0.1071167623619209,47.35714263571429,1.0,1.0,0.0,0.023,-0.7723279736046678,1.4331222642337784,180.14307139999997,1.0,0.0,0.0,0.007,-1.02772356383988,139.45990662857142,0.0,0.0,0.0,0.046,1.23004437191236,0.6333055138602373,155.57864259999997,1.0,0.0,0.0,0.029,0.0748120160242144,0.9667361030587522,291.4251425642857,0.0,0.0,0.0,0.023,-0.0035748761413454,0.9528135995884908,391.63628627142856,1.0,0.0,0.0,0.04,-1.887367988619501,1.377209458167396,242.9276910428572,0.0,0.0,1.0,0.058,-0.5799335186143517,-0.3714591910055835,6.283642857142857,0.0,3.0,1,0.033,2.24378835067269,1.47092404779433,,,,0
2458,,,,0.0,0.029,0.0,0.0,1.0,0.004,1.68146073086101,-0.0379990756551036,116.21150024285714,1.0,3.0,1.0,0.004,1.1180136781283456,-0.8903292820525518,46.11678582857142,1.0,2.0,1.0,0.014,1.8209313749433984,1.2215400761450723,136.11907153571428,1.0,2.0,0.0,0.012,-0.1461820931949738,113.15569285,0.0,1.0,0.0,0.013,1.0232306316841406,-1.5734061210562655,26.63074992857143,1.0,0.0,1.0,0.01,1.816688091086148,0.8489582712073631,127.99021389285714,1.0,2.0,1.0,0.005,1.6497400910977595,0.3548648874784733,231.6084287428572,1.0,2.0,1.0,0.02,1.458057251306438,-0.3242539452379469,17.151238192857143,1.0,0.0,1.0,0.071,-1.5265298421776523,2.228263390157512,2.4957142857142856,0.0,0.0,1,0.048,1.728957129807924,-0.483861171454291,,,,1
2459,,,,0.0,0.021,0.0,0.0,0.0,0.007,0.4551692861041511,-0.4437802671907732,162.41742804999998,1.0,1.0,0.0,0.009,0.8222774718329005,-0.688293603402428,47.47185693571429,1.0,0.0,0.0,0.021,-1.7840357487846603,-0.4827639611045584,180.00071442857143,1.0,0.0,0.0,0.01,-0.935512888604647,139.06769225000002,0.0,1.0,0.0,0.046,-0.2851830070066258,-0.5455451453367316,155.37949970714286,1.0,0.0,0.0,0.026,-1.1111184699963992,0.5583129796420465,291.66957114285714,0.0,0.0,0.0,0.021,-1.0813606817111308,0.1756189975149285,391.4657863000001,1.0,0.0,0.0,0.046,-0.4137934850588625,0.5459360430767974,245.3293338857143,0.0,0.0,0.0,0.095,-1.9577930921952464,0.9107514571174936,6.288071428571428,0.0,0.0,1,0.009,1.0367471145309195,-0.515123834561285,,,,0
2460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.024,-2.030608032936876,-0.1151825408297775,,,,0
2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.036,0.0155050441663881,-0.8224108337461281,,,,0
2462,,,,0.0,0.061,0.0,0.0,0.0,0.022,-1.5082964634920202,1.7601043155741245,168.97892823571428,0.0,0.0,0.0,0.016,-1.5655443535294111,2.22248497316846,64.00399992857143,0.0,2.0,0.0,0.027,-2.095109221553769,2.14701530225625,225.1618571785714,0.0,0.0,0.0,0.012,-1.0645224985149686,111.11434249285716,1.0,1.0,0.0,0.045,1.0112605676734758,0.8168298967057747,215.04641072857143,1.0,0.0,0.0,0.024,-0.6201453823621225,2.1017589926773548,365.0422155857143,1.0,0.0,0.0,0.019,-2.44951445492322,2.639633307291733,440.3429994714286,1.0,0.0,1.0,0.044,1.1958555335848753,0.0279749268998488,257.3695961714285,1.0,2.0,0.0,0.049,-1.4355811992792933,1.3517515783116796,3.9023571428571424,0.0,0.0,0,0.053,-0.1472073498642864,0.3686057631723242,,,,0
2463,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.008,-0.560531981550073,-1.119282757313236,,,,0
2464,,,,0.0,0.022,0.0,0.0,1.0,0.01,-1.028191509442345,-0.8764018193214171,167.95435614285714,1.0,1.0,0.0,0.009,-0.7718610822860144,-0.8851118398764812,47.54750003571428,1.0,1.0,1.0,0.027,-0.0192145729675749,-0.904196904886144,137.48657126428571,1.0,2.0,0.0,0.004,0.2649229414276119,107.05596409285714,0.0,5.0,0.0,0.023,1.5565810715971975,-0.8742639321551122,93.90850027857142,1.0,3.0,1.0,0.02,1.1564920162079062,-0.0466865327664423,240.43742915,1.0,3.0,1.0,0.008,0.2545655352166749,-1.051590359200101,305.1697143357143,1.0,3.0,0.0,0.03,0.328777199982518,-2.0011082483771663,79.8134428857143,1.0,3.0,1.0,0.051,-0.3617919126791209,-0.5734576873737246,2.2888571428571427,0.0,1.0,0,0.022,-0.2196913102367533,1.221300627238435,,,,1
2465,,,,0.0,0.025,0.0,0.0,1.0,0.008,0.6969715173291892,-1.4575246208044694,167.80271442142856,0.0,1.0,0.0,0.005,-0.135564319772064,-0.948231854815154,65.30892842857143,0.0,0.0,0.0,0.015,0.165686371413549,-0.5038891248685913,223.30949988571427,0.0,0.0,0.0,0.003,0.0804972009953317,109.18295683571428,1.0,2.0,0.0,0.025,1.4639406511536712,-0.3914049026530324,165.01160692857144,1.0,0.0,0.0,0.007,0.979643582029402,-0.3535950225003328,340.0612158571429,1.0,0.0,0.0,0.006,0.5905528499549609,-0.0335525789285892,416.31364155,1.0,0.0,0.0,0.025,0.0962151105493113,-0.7309391983461332,224.1332623857143,1.0,0.0,1.0,0.036,0.2999583931142501,-0.8895487542397459,3.728857142857144,0.0,0.0,0,0.06,-0.3404854703026608,-0.1641966533248502,,,,0
2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.021,2.057430832725168,-0.7132471140690265,,,,1
2467,,,,1.0,0.018,0.0,0.0,1.0,0.005,-0.7341412944244299,-0.545941876929742,124.22257162142856,1.0,2.0,1.0,0.018,-0.9261482543992974,-0.3030013277204952,57.57771431428572,0.0,1.0,1.0,0.024,0.5037761298728147,-0.2231134688265979,152.72985754285713,1.0,1.0,0.0,0.006,0.5008643357659556,,0.0,0.0,1.0,0.035,1.703372474225141,0.0098448023609675,55.11419645714286,1.0,2.0,1.0,0.027,0.9831782277835616,-0.1818729517141079,160.00542842857143,1.0,1.0,1.0,0.022,0.0231009410210026,0.3120447526616374,266.8925704642857,0.0,1.0,1.0,0.061,0.474821850399192,0.5690123316069535,21.32318562142857,0.0,1.0,1.0,0.068,1.5415402483441631,-0.2591281851604447,3.997,1.0,1.0,1,0.02,1.4492749293153124,-0.1759039888380461,,,,0
2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.03,-0.951566314119627,-1.8346237116835744,,,,1
2469,,,,0.0,0.019,0.0,0.0,0.0,0.014,0.8642694632499236,1.6708999424924456,119.07671451428573,1.0,1.0,1.0,0.005,1.6873364342900707,0.5805407971126423,49.52428580714285,1.0,6.0,0.0,0.007,0.0468727028296162,-0.9961084970806804,138.50421435714284,0.0,2.0,1.0,0.006,-0.2837902801596134,,0.0,1.0,0.0,0.018,-0.1625635141906793,-1.0636867144128976,32.78042852857143,1.0,0.0,0.0,0.01,-0.5563288583914159,-0.9489129792916976,136.88664205714286,1.0,0.0,0.0,0.005,-0.2492512660719319,-0.391817041028353,240.11821463571428,1.0,1.0,0.0,0.024,-0.746081879972872,-1.1266731988672225,20.944747635714283,1.0,0.0,1.0,0.031,0.2961522360632898,1.8800940932574253,2.268571428571428,0.0,3.0,1,0.034,1.256898696077997,-1.5971271188508247,,,,0
2470,,,,1.0,0.023,0.0,2.0,0.0,0.008,-1.902599105064743,0.7053281827084853,180.3307854857143,0.0,0.0,0.0,0.009,-1.1450497906229136,-0.2807260227659472,49.21807139285714,1.0,0.0,0.0,0.01,-0.1634394635613113,0.6247843720963467,183.2154995857143,1.0,0.0,0.0,0.008,1.800216409981887,136.22145797857144,1.0,3.0,0.0,0.054,-1.5779889046683864,0.2675590218443835,306.8924282714285,1.0,0.0,0.0,0.016,-1.410277778420148,1.711222551066386,327.43649989999994,1.0,0.0,0.0,0.009,-1.3821682580580466,1.807260178569812,416.7306433428572,1.0,0.0,0.0,0.035,-1.2087929143722993,-0.6505558483014363,203.6773569071429,1.0,0.0,0.0,0.087,-1.3903816309782409,3.1479039203037966,4.798357142857143,0.0,0.0,0,0.035,-1.0097680353192688,1.9101054960266184,,,,0
2471,,,,1.0,0.022,0.0,1.0,0.0,0.009,0.91618909336248,-0.8663357283484958,120.7972145357143,0.0,0.0,1.0,0.005,1.9115010907510168,2.556613113642019,44.15821412857143,1.0,3.0,1.0,0.015,0.4675626403621563,0.9477832135761932,125.94321454285716,1.0,1.0,0.0,0.008,-1.597063202183967,107.23260700714286,1.0,0.0,1.0,0.025,1.5857553167683849,-1.0595328587678712,18.77792855,1.0,2.0,1.0,0.008,1.5477984913891898,-0.1419691583025631,117.42992877142858,1.0,3.0,1.0,0.008,2.0674931920564266,1.1041464879131833,218.40557122857143,1.0,1.0,1.0,0.021,2.0837353350380328,-0.2011305775782704,13.987409535714288,1.0,5.0,0.0,0.055,-0.6623482725568146,-0.2729448381121703,2.003214285714286,1.0,0.0,0,0.035,0.5243417496616426,-0.3791176413656828,,,,1
2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.045,1.4110007654137708,-0.0662489269903152,,,,1
2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.046,-1.3738633561809843,-1.6762746026305164,,,,0
2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.017,1.7929276574644586,-0.4620168377374539,,,,1
2475,,,,0.0,0.023,0.0,1.0,0.0,0.005,0.1190105945903312,-0.6319077419915214,123.59385742142858,0.0,3.0,1.0,0.007,0.6318710965950264,-0.730402926436321,42.96064282142857,1.0,2.0,1.0,0.012,-0.651363471786059,-0.9837909037605628,117.7031431357143,1.0,2.0,0.0,0.007,0.7000526543937651,104.8584067,0.0,1.0,1.0,0.015,-0.453294852033401,-1.5009770131995657,12.951839242857142,1.0,0.0,1.0,0.003,-0.2399487651278816,-1.114452562234474,112.32100020714286,1.0,0.0,1.0,0.005,-0.1699212050524462,-0.7871225161733116,212.09185693571428,1.0,2.0,1.0,0.043,0.2366039395153482,1.9781469757399184,14.664895292857144,0.0,2.0,1.0,0.055,-0.9965025593652366,0.3144840685164197,1.9989285714285712,0.0,1.0,0,0.017,-0.0006155328627284,0.4254855489371972,,,,1
